study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Zhao2015	NA	EMP10	9.0	MULTI10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_MULTI10	0.136632973161383	hr	NA	19.2649644492245	NA	NA	NA	nmol/l	NA
Zhao2015	NA	EMP10	9.0	MULTI10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_MULTI10	0.217497385848731	hr	NA	112.974423139343	NA	NA	NA	nmol/l	NA
Zhao2015	NA	EMP10	9.0	MULTI10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_MULTI10	0.698501219937256	hr	NA	419.291980741924	NA	NA	NA	nmol/l	NA
Zhao2015	NA	EMP10	9.0	MULTI10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_MULTI10	1.5336354130359	hr	NA	359.990790666287	NA	NA	NA	nmol/l	NA
Zhao2015	NA	EMP10	9.0	MULTI10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_MULTI10	2.78982223771348	hr	NA	309.076670474897	NA	NA	NA	nmol/l	NA
Zhao2015	NA	EMP10	9.0	MULTI10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_MULTI10	3.19972115719764	hr	NA	242.161980758424	NA	NA	NA	nmol/l	NA
Zhao2015	NA	EMP10	9.0	MULTI10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_MULTI10	4.03067270826072	hr	NA	189.73423272206	NA	NA	NA	nmol/l	NA
Zhao2015	NA	EMP10	9.0	MULTI10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_MULTI10	6.11781108400139	hr	NA	127.632202836673	NA	NA	NA	nmol/l	NA
Zhao2015	NA	EMP10	9.0	MULTI10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_MULTI10	8.20773788776577	hr	NA	91.2567295817473	NA	NA	NA	nmol/l	NA
Zhao2015	NA	EMP10	9.0	MULTI10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_MULTI10	12.0	hr	NA	54.3374605318772	NA	NA	NA	nmol/l	NA
Zhao2015	NA	EMP10	9.0	MULTI10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_MULTI10	16.0	hr	NA	33.3563719521115	NA	NA	NA	nmol/l	NA
Zhao2015	NA	EMP10	9.0	MULTI10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_MULTI10	24.0	hr	NA	20.476620344723	NA	NA	NA	nmol/l	NA
Zhao2015	NA	EMP10	9.0	MULTI10	concentration	empagliflozin	plasma	HPLC MS/MS	empagliflozin_MULTI10	36.0	hr	NA	6.2330697492062	NA	NA	NA	nmol/l	NA
