study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Seman2013	NA	EMP50	14.0	EMP50	concentration	empagliflozin	plasma	HPLC MS/MS	fed_EMP50	0.279	hr	NA	61.723	NA	NA	NA	nmol/l	NA
Seman2013	NA	EMP50	14.0	EMP50	concentration	empagliflozin	plasma	HPLC MS/MS	fed_EMP50	0.637	hr	NA	236.87	NA	NA	NA	nmol/l	NA
Seman2013	NA	EMP50	14.0	EMP50	concentration	empagliflozin	plasma	HPLC MS/MS	fed_EMP50	0.871	hr	NA	389.352	NA	NA	NA	nmol/l	NA
Seman2013	NA	EMP50	14.0	EMP50	concentration	empagliflozin	plasma	HPLC MS/MS	fed_EMP50	1.102	hr	NA	491.914	NA	NA	NA	nmol/l	NA
Seman2013	NA	EMP50	14.0	EMP50	concentration	empagliflozin	plasma	HPLC MS/MS	fed_EMP50	1.446	hr	NA	603.556	NA	NA	NA	nmol/l	NA
Seman2013	NA	EMP50	14.0	EMP50	concentration	empagliflozin	plasma	HPLC MS/MS	fed_EMP50	1.904	hr	NA	698.439	NA	NA	NA	nmol/l	NA
Seman2013	NA	EMP50	14.0	EMP50	concentration	empagliflozin	plasma	HPLC MS/MS	fed_EMP50	3.0	hr	NA	678.0	NA	NA	NA	nmol/l	NA
Seman2013	NA	EMP50	14.0	EMP50	concentration	empagliflozin	plasma	HPLC MS/MS	fed_EMP50	4.0	hr	NA	677.749	NA	NA	NA	nmol/l	NA
Seman2013	NA	EMP50	14.0	EMP50	concentration	empagliflozin	plasma	HPLC MS/MS	fed_EMP50	6.0	hr	NA	463.029	NA	NA	NA	nmol/l	NA
Seman2013	NA	EMP50	14.0	EMP50	concentration	empagliflozin	plasma	HPLC MS/MS	fed_EMP50	8.0	hr	NA	345.369	NA	NA	NA	nmol/l	NA
Seman2013	NA	EMP50	14.0	EMP50	concentration	empagliflozin	plasma	HPLC MS/MS	fed_EMP50	10.0	hr	NA	273.108	NA	NA	NA	nmol/l	NA
Seman2013	NA	EMP50	14.0	EMP50	concentration	empagliflozin	plasma	HPLC MS/MS	fed_EMP50	12.0	hr	NA	209.753	NA	NA	NA	nmol/l	NA
Seman2013	NA	EMP50	14.0	EMP50	concentration	empagliflozin	plasma	HPLC MS/MS	fed_EMP50	16.0	hr	NA	120.159	NA	NA	NA	nmol/l	NA
Seman2013	NA	EMP50	14.0	EMP50	concentration	empagliflozin	plasma	HPLC MS/MS	fed_EMP50	24.0	hr	NA	62.943	NA	NA	NA	nmol/l	NA
Seman2013	NA	EMP50	14.0	EMP50	concentration	empagliflozin	plasma	HPLC MS/MS	fed_EMP50	36.0	hr	NA	23.868	NA	NA	NA	nmol/l	NA
Seman2013	NA	EMP50	14.0	EMP50	concentration	empagliflozin	plasma	HPLC MS/MS	fed_EMP50	48.0	hr	NA	12.483	NA	NA	NA	nmol/l	NA
Seman2013	NA	EMP50	14.0	EMP50	concentration	empagliflozin	plasma	HPLC MS/MS	fed_EMP50	72.0	hr	NA	4.19	NA	NA	NA	nmol/l	NA
Seman2013	NA	EMP50	14.0	EMP50	concentration	empagliflozin	plasma	HPLC MS/MS	fasted_EMP50	0.286	hr	NA	107.576	NA	NA	NA	nmol/l	NA
